,Symbol,Issuer,Name,Asset Class,Inception Date,Total Assets (MM),MER,Inverse,Leveraged,Currency Hedged,Active Managed
0,AXF,First Asset,First Asset All Canada Bond Barbell Index,Fixed Income,2012-07-10,2,0.28%,N?,N,N?,N?
1,BKL,Invesco,PowerShares Senior Loan,Equity,2012-04-13,51,0.82%,N?,N,Y?,?
2,BXF,First Asset,First Asset 1-5 Year Laddered Government Strip Bond Index,Fixed Income,2013-06-11,31,0.13%,N?,N,N?,N?
3,CBD,Blackrock,iShares Balanced Income CorePortfolio Index,Equity,2007-06-21,82,0.72%,N?,N,N?,N?
4,CBH,Blackrock,iShares 1-10 Year Laddered Corporate Bond Index,Fixed Income,2011-10-20,122,0.28%,N?,N,N?,N?
5,CBN,Blackrock,iShares Balanced Growth CorePortfolio Index,Equity,2007-06-21,50,0.78%,N?,N,N?,N?
6,CBO,Blackrock,iShares 1-5 Year Laddered Corporate Bond Index,Fixed Income,2009-02-25,0,0.28%,N?,N,N?,N?
7,CBQ,Blackrock,iShares BRIC Index,Equity,2006-09-08,92,0.67%,N?,N,N?,N?
8,CBR,Blackrock,iShares Broad Commodity Index,Equity,2010-10-13,26,0.91%,N?,N,Y?,N?
9,CDZ,Blackrock,iShares SPTSX Canadian Dividend Aristocrats Index,Equity,2006-09-08,986,0.66%,N?,N,N?,N?
10,CEW,Blackrock,iShares Equal Weight Banc Lifeco,Equity,2008-02-06,80,0.61%,N?,N,N?,?
11,CGL,Blackrock,iShares Gold Bullion,Equity,2009-05-28,229,0.56%,N?,N,N?,?
12,CGL.C,Blackrock,iShares Gold Bullion,Equity,2009-05-28,229,0.56%,N?,N,N?,?
13,CGR,Blackrock,iShares Global Real Estate Index,Equity,2008-08-26,107,0.72%,N?,N,N?,N?
14,CHB,Blackrock,iShares Advantaged U.S. High Yield Bond Index,Fixed Income,2010-01-11,251,0.56%,N?,N,Y?,N?
15,CHI,Blackrock,iShares China All-Cap Index,Equity,2010-08-05,16,0.70%,N?,N,Y,N?
16,CIE,Blackrock,iShares International Fundamental Index,Equity,2007-02-14,248,0.72%,N?,N,N?,N?
17,CIF,Blackrock,iShares Global Infrastructure Index,Equity,2008-08-27,45,0.72%,N?,N,N?,N?
18,CJP,Blackrock,iShares Japan Fundamental Index,Equity,2007-02-14,110,0.72%,N?,N,Y?,N?
19,CLF,Blackrock,iShares 1-5 Year Laddered Government Bond Index,Fixed Income,2008-01-31,0,0.17%,N?,N,N?,N?
20,CLG,Blackrock,iShares 1-10 Year Laddered Government Bond Index,Fixed Income,2011-10-20,119,0.17%,N?,N,N?,N?
21,CLO,Blackrock,iShares Oil Sands Index,Equity,2006-10-26,23,0.67%,N?,N,N?,N?
22,CLU,Blackrock,iShares US Fundamental Index,Equity,2006-09-08,178,0.72%,N?,N,N?,N?
23,CLU.C,Blackrock,iShares US Fundamental Index Cdn,Equity,2006-09-08,178,0.72%,N?,N,N?,N?
24,CMR,Blackrock,iShares Premium Money Market,Equity,2008-02-19,65,0.28%,N?,N,N?,?
25,CMW,Blackrock,iShares SPTSX Global Mining Index,Equity,2007-06-12,16,0.61%,N?,N,N?,N?
26,COW,Blackrock,iShares Global Agriculture Index,Equity,2007-12-19,222,0.72%,N?,N,N?,N?
27,CPD,Blackrock,iShares SPTSX Canadian Preferred Share Index,Equity,2007-04-10,0,0.50%,N?,N,N?,N?
28,CRQ,Blackrock,iShares Canadian Fundamental Index,Equity,2006-09-08,34,1.55%,N?,N,N?,N?
29,CSD,Blackrock,iShares Advantaged Short Duration High Income,Equity,2011-03-01,283,0.61%,N?,N,Y?,?
30,CUD,Blackrock,iShares US Dividend Growers Index,Equity,2011-09-13,403,0.67%,N?,N,Y?,N?
31,CVD,Blackrock,iShares Convertible Bond Index,Fixed Income,2011-06-14,121,0.50%,N?,N,N?,N?
32,CWO,Blackrock,iShares Emerging Markets Fundamental Index,Equity,2009-04-07,56,0.67%,N?,N,N?,N?
33,CWW,Blackrock,iShares Global Water Index,Equity,2007-06-04,64,0.67%,N?,N,N?,N?
34,CXF,First Asset,First Asset Canadian Convertible Bond,Fixed Income,2011-06-06,7,0.73%,N?,N,N?,?
35,CYH,Blackrock,iShares Global Monthly Dividend Index,Equity,2008-01-15,126,0.66%,N?,N,Y?,N?
36,DLR,Horizons,Horizons US Dollar Currency,Equity,2011-04-06,45,0.60%,N?,N,N?,?
37,DXM,First Asset,First Asset Morningstar Canada Dividend Target 30 Index,Equity,2012-02-06,31,0.68%,N?,N,N?,N?
38,ELV,Invesco,PowerShares SP Emerging Markets Low Volatility Index,Equity,2014-09-08,4,0.45%,N?,N,N?,N?
39,ETP,First Trust,First Trust Global Risk Managed Income Index,Equity,2014-07-22,66,0.94%,N?,N,N?,N?
40,EUR,First Trust,First Trust AlphaDEX European Dividend Index,Equity,2014-02-03,39,0.66%,N?,N,Y?,N?
41,EXM,First Asset,First Asset Morningstar Emerging Markets Composite Bond Index,Fixed Income,2012-10-01,6,0.55%,N?,N,N?,N?
42,FDE,First Trust,First Trust AlphaDEX Emerging Market Dividend,Equity,2013-05-14,4,0.72%,N?,N,Y?,?
43,FDV,First Asset,First Asset Active Canadian Dividend,Equity,2014-09-03,236,1.27%,N?,N,N?,Y?
44,FDY,First Trust,First Trust AlphaDEX Canadian Dividend Plus,Equity,2013-05-14,3,0.66%,N?,N,N?,?
45,FHB,First Asset,First Asset European Bank,Equity,2014-07-23,62,1.15%,N?,N,N?,?
46,FHC,First Trust,First Trust AlphaDEX U.S. Consumer Staples Sector,Equity,2014-10-29,2,0.79%,N?,N,Y?,?
47,FHD,First Trust,First Trust AlphaDEX U.S. Consumer Discretionary Sector Hedged,Equity,2014-10-29,4,0.79%,N?,N,N?,?
48,FHE,First Trust,First Trust AlphaDEX U.S. Energy Sector Index,Equity,2014-10-29,3,0.78%,N?,N,Y?,N?
49,FHF,First Trust,First Trust AlphaDEX U.S. Financial Sector Index,Equity,2014-10-29,4,0.79%,N?,N,Y?,N?
50,FHG,First Trust,First Trust AlphaDEX U.S. Industrials Sector Index,Equity,2014-10-29,2,0.79%,N?,N,Y?,N?
51,FHH,First Trust,First Trust AlphaDEX U.S. Health Care Sector Index,Equity,2014-10-29,8,0.79%,N?,N,Y?,N?
52,FHM,First Trust,First Trust AlphaDEX U.S. Materials Sector Index,Equity,2014-10-29,3,0.79%,N?,N,Y?,N?
53,FHQ,First Trust,First Trust AlphaDEX U.S. Technology Sector Index,Equity,2014-10-29,3,0.79%,N?,N,Y?,N?
54,FHU,First Trust,First Trust AlphaDEX U.S. Utilities Sector Index,Equity,2014-10-29,1,0.79%,N?,N,Y?,N?
55,FHY,First Trust,First Trust Short Duration High Yield Bond,Fixed Income,2014-06-27,6,0.85%,N?,N,Y?,?
56,FIE,Blackrock,iShares Canadian Financial Monthly Income,Equity,2010-04-16,321,0.85%,N?,N,N?,?
57,FLI,First Asset,First Asset U.S. and Canada Lifeco Income,Equity,2014-09-03,131,1.14%,N?,N,N?,?
58,RIT,First Asset,First Asset Active Canadian REIT,Equity,2014-09-03,1,0.70%,N?,N,N?,Y?
59,FSL,First Trust,First Trust Senior Loan,Equity,2013-08-27,100,0.95%,N?,N,Y?,?
60,FUD,First Trust,First Trust AlphaDEX U.S. Dividend Plus,Equity,2013-05-14,17,0.67%,N?,N,Y?,?
61,FXF,First Asset,First Asset Can-Financials Covered Call,Equity,2011-06-03,1,0.74%,N?,N,N?,?
62,FXM,First Asset,First Asset Morningstar Canada Value Index,Equity,2012-02-15,168,0.67%,N?,N,N?,N?
63,GXF,First Asset,First Asset Government Bond Barbell Index,Fixed Income,2012-07-10,2,0.23%,N?,N,N?,N?
64,HAA,Horizons,Horizons Active Diversified Income,Equity,2010-07-27,5,0.92%,N?,N,N?,Y?
65,HAB,Horizons,Horizons Active Corporate Bond,Fixed Income,2010-07-15,542,0.60%,N?,N,N?,Y?
66,HAC,Horizons,Horizons Seasonal Rotation,Equity,2009-11-19,116,1.29%,N?,N,N?,?
67,HAD,Horizons,Horizons Active Cdn Bond,Fixed Income,2012-10-10,70,0.48%,N?,N,N?,Y?
68,HAF,Horizons,Horizons Active Yield Matched Duration,Equity,2009-07-20,44,0.55%,N?,N,N?,Y?
69,HAJ,Horizons,Horizons Active Emerging Markets Dividend,Equity,2012-10-10,5,0.91%,N?,N,N?,Y?
70,HAL,Horizons,Horizons Active Cdn Dividend,Equity,2010-02-10,16,0.79%,N?,N,N?,Y?
71,HAX,Horizons,Horizons Active SPTSX 60 Index Covered Call,Equity,2010-02-10,16,0.79%,N?,N,N?,N?
72,HAZ,Horizons,Horizons Active Global Dividend,Equity,2010-07-20,203,0.90%,N?,N,N?,Y?
73,HBB,Horizons,Horizons CDN Select Universe Bond,Fixed Income,2014-05-07,143,0.17%,N?,N,N?,?
74,HBD,Horizons,Horizons BetaPro COMEX Gold Bullion Bear Plus,Equity,2008-01-22,2,1.50%,Y,Y,N?,?
75,HBG,Hamilton Capital,Hamilton Capital Global Bank ETF,Equity,2016-01-25,104,--,N,N,Y?,Y
76,HBR,Horizons,Horizons Auspice Broad Commodity Index,Equity,2008-01-22,2,1.50%,N?,N,N?,N?
77,HBU,Horizons,BetaPro COMEX Gold Bullion Bull,Equity,2008-01-22,13,1.49%,N?,Y,N?,?
78,HEA,Horizons,Horizons Enhanced Income US Equity,Equity,2011-09-13,35,0.80%,N?,N,N?,?
79,HED,Horizons,Horizons BetaPro SPTSX Capped Energy Bear Plus,Equity,2007-06-19,6,1.51%,Y,Y,N?,?
80,HEE,Horizons,Horizons Enhanced Income Energy,Equity,2011-04-11,30,0.80%,N?,N,N?,?
81,HEF,Horizons,Horizons Enhanced Income Financials,Equity,2011-05-16,14,0.80%,N?,N,N?,?
82,HEJ,Horizons,Horizons Enhanced Income International Equity,Equity,2011-09-13,11,0.80%,N?,N,N?,?
83,HEP,Horizons,Horizons Enhanced Income Gold Producers,Equity,2011-04-11,29,0.80%,N?,N,N?,?
84,HEU,Horizons,BetaPro SPTSX Capped Energy Bull,Equity,2007-06-19,14,1.51%,N?,Y,N?,?
85,HEW,Horizons,Horizons SPTSX 60 Equal Weight Index,Equity,2010-07-13,24,0.59%,N?,N,N?,N?
86,HEX,Horizons,Horizons Enhanced Income Equity,Equity,2011-03-16,65,0.80%,N?,N,N?,?
87,HFD,Horizons,Horizons BetaPro SPTSX Capped Financials Bear Plus,Equity,2007-06-12,11,1.49%,Y,Y,N?,?
88,HFMU.U,Hamilton Capital,Hamilton Capital U.S. Mid-Cap Financials ETF (USD),Equity,2017-08-01,US58,--,N,N,Y?,Y
89,HFP,Horizons,Horizons Active Floating Rate Preferred Share,Equity,2013-10-02,52,0.62%,N?,N,N?,Y?
90,HFR,Horizons,Horizons Active Floating Rate Bond,Fixed Income,2010-12-06,430,0.46%,N?,N,N?,Y?
91,HFU,Horizons,BetaPro SPTSX Capped Financials Bull,Equity,2007-06-12,15,1.51%,N?,Y,N?,?
92,HFY,Hamilton Capital,Hamilton Capital Global Financials Yield ETF,Equity,2017-02-06,72,--,N,N,Y?,Y
93,HGD,Horizons,Horizons BetaPro SPTSX Global Gold Bear Plus,Equity,2007-06-26,19,1.49%,Y,Y,N?,?
94,HGU,Horizons,BetaPro SPTSX Global Gold Bull,Equity,2007-06-26,86,1.50%,N?,Y,N?,?
95,HGY,Horizons,Horizons Gold Yield,Equity,2012-02-27,22,0.72%,N?,N,N?,?
96,HHF,Horizons,Horizons Morningstar Hedge Fund Index,Equity,2012-04-26,43,0.52%,N?,N,N?,N?
97,HIU,Horizons,BetaPro SP 500 Inverse,Equity,2010-02-03,5,1.39%,Y,N,N?,?
98,HIX,Horizons,BetaPro SPTSX 60 Inverse,Equity,2009-03-04,27,1.38%,Y,N,N?,?
99,HJD,Horizons,MSCI Emerging Markets Bear Plus,Equity,2009-03-04,27,1.38%,Y,Y,N?,?
100,HJU,Horizons,BetaPro MSCI Emerging Markets Bull,Equity,2009-03-04,27,1.38%,N?,Y,N?,?
101,HMD,Horizons,Horizons BetaPro SPTSX Global Mining Bear Plus,Equity,2009-03-04,27,1.38%,Y,Y,N?,?
102,HMF,Horizons,Horizons Auspice Managed Futures Index,Equity,2012-04-03,7,0.98%,N?,N,N?,N?
103,HMU,Horizons,BetaPro SPTSX Global Base Metal Bull,Equity,2012-04-03,7,0.98%,N?,Y,N?,?
104,HND,Horizons,Horizons BetaPro NYMEX Natural Gas Bear Plus,Equity,2008-01-16,55,1.39%,Y,Y,N?,?
105,HNU,Horizons,BetaPro NYMEX Natural Gas Bull,Equity,2008-01-16,167,1.38%,N?,Y,N?,?
106,HNY,Horizons,Horizons Natural Gas Yield,Equity,2012-02-29,13,1.03%,N?,N,N?,?
107,HOD,Horizons,Horizons BetaPro NYMEX Crude Oil Bear Plus,Equity,2008-01-16,81,1.39%,Y,Y,N?,?
108,HOG,Horizons,Horizons Canadian Midstream Oil Gas Index,Equity,2014-07-15,17,0.62%,N?,N,N?,N?
109,HOU,Horizons,BetaPro NYMEX Crude Oil Bull,Equity,2008-01-16,179,1.39%,N?,Y,N?,?
110,HPD,Horizons,BetaPro MSCI Japan Bear,Equity,2008-01-16,179,1.39%,Y,Y,N?,?
111,HPR,Horizons,Horizons Active Preferred Share,Equity,2010-11-23,431,0.64%,N?,N,N?,Y?
112,HPU,Horizons,BetaPro MSCI Japan Bull,Equity,2010-11-23,431,0.64%,N?,Y,N?,?
113,HQD,Horizons,NASDAQ-100 Bear Plus,Equity,2008-06-18,7,1.52%,Y,Y,N?,?
114,HQU,Horizons,BetaPro NASDAQ-100 Bull,Equity,2008-06-18,23,1.49%,N?,Y,Y,?
115,HSD,Horizons,SP 500 Bear Plus,Equity,2008-06-18,44,1.48%,Y,Y,Y,?
116,HSL,Horizons,Horizons Active Floating Rate Senior Loan,Equity,2014-10-15,42,0.83%,N?,N,N?,Y?
117,HSU,Horizons,BetaPro SP 500 Index Bull,Equity,2008-06-18,24,1.52%,N?,Y,N?,N?
118,HTD,Horizons,BetaPro U.S. 30-Year Bond Bear,Fixed Income,2008-06-25,7,1.48%,Y,Y,N?,?
119,HUC,Horizons,Horizons NYMEX Crude Oil,Equity,2009-06-24,13,0.87%,N?,N,N?,?
120,HUF,,Horizons Active US Floating Rate Bond,Fixed Income,?,0,--,N?,N,N?,Y?
121,HUG,Horizons,Horizons COMEX Gold,Equity,2009-06-24,3,0.74%,N?,N,N?,?
122,HUN,Horizons,Horizons NYMEX Natural Gas,Equity,2009-06-24,7,0.87%,N?,N,N?,?
123,HUS.U,Horizons,Horizons US Equity Managed Risk,Equity,2012-05-29,17,1.03%,N?,N,N?,?
124,HUT,Horizons,Horizons Cdn Equity Managed Risk,Equity,2012-05-29,11,1.03%,N?,N,N?,?
125,HUV,Horizons,BetaPro SP 500 VIX Short-Term Futures,Equity,2010-12-16,3,0.97%,N?,N,N?,?
126,HUZ,Horizons,Horizons COMEX Silver,Equity,2009-06-24,6,0.74%,N?,N,N?,?
127,HVI,Horizons,BetaPro SP 500 VIX Short-Term Futures Inverse,Equity,2012-04-04,4,1.38%,Y,N,N?,?
128,HVU,Horizons,BetaPro SP 500 VIX Short-Term Futures Bull,Equity,2010-12-16,40,1.72%,N?,Y,N?,?
129,HXD,Horizons,Horizons BetaPro SPTSX 60 Bear,Equity,2007-01-08,61,1.45%,Y,Y,N?,?
130,HXE,Horizons,Horizons SPTSX Capped Energy Index,Equity,2013-09-17,6,0.39%,N?,N,N?,N?
131,HXF,Horizons,Horizons SPTSX Capped Financials Index,Equity,2013-09-17,6,0.40%,N?,N,N?,N?
132,HXS,Horizons,Horizons SP 500 Index,Equity,2010-11-30,287,0.17%,N?,N,N?,N?
133,HXT,Horizons,Horizons SPTSX 60 Index,Equity,2010-09-13,548,0.03% (after mgmt fee rebate),N?,N,N?,N?
134,HXU,Horizons,BetaPro SPTSX 60 Bull,Equity,2007-01-08,41,1.46%,N?,Y,N?,?
135,HYI,Horizons,Horizons Active High Yield Bond,Fixed Income,2012-02-15,56,0.69%,N?,N,N?,Y?
136,HZD,Horizons,COMEX Silver Bear Plus,Equity,2009-06-30,4,1.50%,Y,Y,N?,?
137,HZU,Horizons,BetaPro COMEX Silver Bull,Equity,2009-06-30,40,1.42%,N?,Y,N?,?
138,IGT,Blackrock,iShares COMEX Gold US,Equity,2005-01-21,0,0.25%,N?,N,N?,?
139,ILV,Invesco,PowerShares SP International Developed Low Volatility Index,Equity,2014-09-08,8,0.41%,N?,N,N?,N?
140,KXF,First Asset,First Asset Corporate Bond Barbell Index,Fixed Income,2012-07-10,2,0.29%,N?,N,N?,N?
141,LXF,First Asset,First Asset Can-60 Covered Call,Equity,2011-06-01,4,0.73%,N?,N,N?,?
142,MXF,First Asset,First Asset Can-Materials Covered Call,Equity,2011-06-03,5,0.70%,N?,N,N?,?
143,OXF,First Asset,First Asset Can-Energy Covered Call,Equity,2011-06-01,6,0.71%,N?,N,N?,?
144,PBD,Breton Hill Capital,Total Return Bond Fund,Fixed Income,2013-09-04,110,1.03%,N?,N,N?,?
145,PBI,Breton Hill Capital,Best Ideas Fund,Equity,2014-04-29,16,0.81%,N?,N,N?,?
146,PDC,Invesco,PowerShares Canadian Dividend Index,Equity,2011-06-16,40,0.55%,N?,N,N?,N?
147,PDF,Breton Hill Capital,Core Dividend Fund,Equity,2013-09-03,190,0.73%,N?,N,N?,?
148,PEU,Breton Hill Capital,Enhanced US Equity Fund,Equity,2014-10-14,4,1.13%,N?,N,N?,?
149,PFH,Invesco,PowerShares Fundamental High Yield Corp Bond,Fixed Income,2011-06-21,124,0.67%,N?,N,Y?,?
150,PFL,Invesco,PowerShares 1-3 Year Laddered Floating Rate Note Index,Equity,2014-07-11,6,0.22%,N?,N,N?,N?
151,PGL,Invesco,PowerShares Ultra Liquid Long Term Government Bond Index,Fixed Income,2011-06-15,525,0.28%,N?,N,N?,N?
152,PHE,Breton Hill Capital,Tactical Hedged Equity Fund,Equity,2013-09-03,49,0.98%,N?,N,N?,?
153,PHR,Breton Hill Capital,Duration Hedged Real Estate Fund,Equity,2014-04-29,7,0.80%,N?,N,N?,?
154,PIN,Breton Hill Capital,Monthly Income Fund,Equity,2013-09-06,12,0.95%,N?,N,N?,?
155,PMM,Breton Hill Capital,Multi-Strategy Market Neutral Fund,Equity,2014-10-14,22,1.14%,N?,N,N?,?
156,PPS,Invesco,PowerShares Canadian Preferred Share Index,Equity,2011-06-16,146,0.51%,N?,N,N?,N?
157,PRA,Breton Hill Capital,Diversified Real Asset Fund,Equity,2013-09-05,3,0.77%,N?,N,N?,?
158,PSA,Breton Hill Capital,High Interest Savings,Equity,2013-10-15,260,0.12%,N?,N,N?,?
159,PSB,Invesco,PowerShares 1-5 Year Laddered Investment Grade Corp Bond,Fixed Income,2011-06-15,635,0.28%,N?,N,N?,?
160,PTB,Invesco,PowerShares Tactical Bond,Fixed Income,2012-08-24,278,0.53%,N?,N,N?,?
161,PUD,Purpose Investments Inc,U.S. Dividend Fund,Equity,2014-11-24,4,0.68%,N?,N,N?,?
162,PXC,Invesco,PowerShares FTSE RAFI Canadian Fundamental Index,Equity,2012-01-26,211,0.51%,N?,N,N?,N?
163,PXF,First Asset,First Asset Provincial Bond Index,Fixed Income,2013-01-21,3,0.28%,N?,N,N?,N?
164,PXU,Invesco,PowerShares FTSE RAFI US Fundamental,Equity,2012-01-26,243,0.57%,N?,N,Y?,?
165,QCD,AGFiQ,AGFiQ Enhanced Core Canadian Equity ETF,Equity,2017-01-30,63.8,0.45%,N,N,N,N
166,QEF,AGFiQ,AGFiQ Enhanced Global ESG Factors ETF,Equity,2017-02-12,69,0.45%,N,N,N,N
167,QEM,AGFiQ,AGFiQ Enhanced Core Emerging Markets Equity ETF,Equity,2017-01-30,42,0.45%,N,N,N,N
168,QIE,AGFiQ,AGFiQ Enhanced Core International Equity ETF,Equity,2017-01-30,80,0.45%,N,N,N,N
169,QIF,AGFiQ,AGFiQ Enhanced Global Infrastructure ETF,Alternatives,2017-02-12,197,0.45%,N,N,N,N
170,QGL,AGFiQ,AGFiQ Global Equity Rotation ETF,Equity,2017-01-30,3.7,0.55%,N,N,N,Y
171,QMA,AGFiQ,AGFiQ MultiAsset Allocation ETF,Equity,2017-01-30,2.8,0.55%,N,N,N,Y
172,QMY,AGFiQ,AGFiQ MultiAsset Income Allocation ETF,Equity,2017-01-30,3.2,0.55%,N,N,N,Y
173,QUS,AGFiQ,AGFiQ Enhanced Core US Equity ETF,Equity,2017-01-30,184.3,0.45%,N,N,N,Y
174,QQC,Invesco,PowerShares QQQ,Equity,2011-06-16,27,0.34%,N?,N,Y?,?
175,QXM,First Asset,First Asset Morningstar National Bank Quebec Index,Equity,2012-02-06,52,0.58%,N?,N,N?,N?
176,RBO,RBC Global,RBC 1-5 Year Laddered Corporate Bond,Fixed Income,2014-01-09,129,0.28%,N?,N,N?,?
177,RCD,RBC Global,RBC Quant Canadian Dividend Leaders,Equity,2014-01-09,64,0.44%,N?,N,N?,?
178,RHI,RBC Global,RBC Quant EAFE Dividend Leaders,Equity,2014-10-22,47,0.55%,N?,N,Y?,?
179,RHP,RBC Global,RBC Quant European Dividend Leaders,Equity,2014-10-22,70,0.57%,N?,N,Y?,?
180,RHU,RBC Global,RBC Quant U.S. Dividend Leaders,Equity,2014-01-09,173,--,N?,N,Y?,?
